//**************Start***************
CenterX: -2|| CenterY: 9|| Mode: 45
17/6/2564 || 23:39:25|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:39:26|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:39:27|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:39:29|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:39:30|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:39:31|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:39:32|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:39:33|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:39:34|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:39:35|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:39:37|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:39:38|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:39:39|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:39:40|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:39:41|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:39:42|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:39:43|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:39:45|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:39:46|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:39:47|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:39:48|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:39:49|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:39:50|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:39:52|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:39:53|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:39:54|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:39:55|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:39:56|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:39:57|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:39:58|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:40:0|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:40:1|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:40:2|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:40:3|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:40:4|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:40:5|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:40:6|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:40:8|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:40:9|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:40:10|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:40:11|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:40:12|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:40:13|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:40:14|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:40:16|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:40:17|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:40:18|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:40:19|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:40:20|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:40:21|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:40:22|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:40:24|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:40:25|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:40:26|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:40:27|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:40:28|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:40:29|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:40:31|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:40:32|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:40:33|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:40:34|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:40:35|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:40:36|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:40:37|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:40:39|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:40:40|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:40:41|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:40:42|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:40:43|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:40:44|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:40:45|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:40:47|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:40:48|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:40:49|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:40:50|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:40:51|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:40:52|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:40:53|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:40:55|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:40:56|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:40:57|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:40:58|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:40:59|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:41:0|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:41:1|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:41:3|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:41:4|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:41:5|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:41:6|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:41:7|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:41:8|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:41:9|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:41:11|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:41:12|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:41:13|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:41:14|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:41:15|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:41:16|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:41:18|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:41:19|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:41:20|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:41:21|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:41:22|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:41:23|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:41:24|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:41:26|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:41:27|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:41:28|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:41:29|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:41:30|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:41:31|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:41:32|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:41:34|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:41:35|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:41:36|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:41:37|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:41:38|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:41:39|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:41:41|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:41:42|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:41:43|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:41:44|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:41:45|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:41:46|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:41:47|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:41:49|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:41:50|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:41:51|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:41:52|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:41:53|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:41:54|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:41:55|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:41:57|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:41:58|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:41:59|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:42:0|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:42:1|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:42:2|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:42:3|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:42:5|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:42:6|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:42:7|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:42:8|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:42:9|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:42:10|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:42:11|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:42:13|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:42:14|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:42:15|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:42:16|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:42:17|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:42:18|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:42:19|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:42:21|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:42:22|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:42:23|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:42:24|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:42:25|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:42:26|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:42:28|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:42:29|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:42:30|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:42:31|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:42:32|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:42:33|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:42:34|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:42:36|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:42:37|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:42:38|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:42:39|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:42:40|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:42:41|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:42:42|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:42:44|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:42:45|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:42:46|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:42:47|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:42:48|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:42:49|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:42:50|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:42:52|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:42:53|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:42:54|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:42:55|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:42:56|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:42:57|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:42:59|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:43:0|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:43:1|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:43:2|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:43:3|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:43:4|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:43:5|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:43:7|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:43:8|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:43:9|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:43:10|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:43:11|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:43:12|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:43:13|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:43:15|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:43:16|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:43:17|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:43:18|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:43:19|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:43:20|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:43:21|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:43:23|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:43:24|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:43:25|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:43:26|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:43:27|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:43:28|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:43:30|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:43:31|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:43:32|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:43:33|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:43:34|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:43:35|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:43:36|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:43:38|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:43:39|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:43:40|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:43:41|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:43:42|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:43:43|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:43:44|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:43:46|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:43:47|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:43:48|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:43:49|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:43:50|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:43:51|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:43:52|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:43:54|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:43:55|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:43:56|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:43:57|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:43:58|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:43:59|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:44:0|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:44:2|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:44:3|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:44:4|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:44:5|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:44:6|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:44:7|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:44:8|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:44:10|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:44:11|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:44:12|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:44:13|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:44:14|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:44:15|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:44:17|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:44:18|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:44:19|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:44:20|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:44:21|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:44:22|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:44:23|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:44:25|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:44:26|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:44:27|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:44:28|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:44:29|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:44:30|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:44:31|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:44:33|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:44:34|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:44:35|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:44:36|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:44:37|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:44:38|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:44:39|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:44:41|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:44:42|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:44:43|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:44:44|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:44:45|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:44:46|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:44:47|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:44:49|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:44:50|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:44:51|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:44:52|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:44:53|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:44:54|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:44:56|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:44:57|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:44:58|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:44:59|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:45:0|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:45:1|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:45:2|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:45:4|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:45:5|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:45:6|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:45:7|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:45:8|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:45:9|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:45:10|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:45:12|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:45:13|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:45:14|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:45:15|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:45:16|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:45:17|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:45:18|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:45:20|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:45:21|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:45:22|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:45:23|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:45:24|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:45:25|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:45:26|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:45:28|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:45:29|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:45:30|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:45:31|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:45:32|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:45:33|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:45:35|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:45:36|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:45:37|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:45:38|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:45:39|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:45:40|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:45:41|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:45:43|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:45:44|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:45:45|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:45:46|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:45:47|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:45:48|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:45:49|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:45:51|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:45:52|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:45:53|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:45:54|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:45:55|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:45:56|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:45:57|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:45:59|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:46:0|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:46:1|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:46:2|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:46:3|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:46:4|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:46:6|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:46:7|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:46:8|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:46:9|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:46:10|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:46:11|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:46:12|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:46:14|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:46:15|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:46:16|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:46:17|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:46:18|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:46:19|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:46:20|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:46:22|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:46:23|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:46:24|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:46:25|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:46:26|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:46:27|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:46:28|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:46:30|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:46:31|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:46:32|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:46:33|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:46:34|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:46:35|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:46:36|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:46:38|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:46:39|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:46:40|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:46:41|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:46:42|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:46:43|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:46:44|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:46:46|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:46:47|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:46:48|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:46:49|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:46:50|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:46:51|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:46:53|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:46:54|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:46:55|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:46:56|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:46:57|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:46:58|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:46:59|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:47:1|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:47:2|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:47:3|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:47:4|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:47:5|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:47:6|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:47:7|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:47:9|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:47:10|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:47:11|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:47:12|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:47:13|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:47:14|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:47:15|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:47:17|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:47:18|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:47:19|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:47:20|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:47:21|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:47:22|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:47:23|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:47:25|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:47:26|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:47:27|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:47:28|| AngleX: 0, AngleY: 8 
17/6/2564 || 23:47:29|| AngleX: 0, AngleY: 8 
